wl,"UVS(380,A1)","SWS(460,A1)","MWS(520,A1)","LWS(570,A1, filter580)"
300,0.325925538,0.120343934,0.077444396,2.50E-36
305,0.367579447,0.137398684,0.088713599,5.68E-33
310,0.405340641,0.153802677,0.100269456,6.21E-30
315,0.439692931,0.168854607,0.111824455,3.49E-27
320,0.472296637,0.181899911,0.123058096,1.08E-24
325,0.505599758,0.192401189,0.133631924,1.92E-22
330,0.542224349,0.200004578,0.143207686,2.09E-20
335,0.584295714,0.204593744,0.151467415,1.46E-18
340,0.632892975,0.206324416,0.158134061,6.75E-17
345,0.687747057,0.205634622,0.162991057,2.16E-15
350,0.747219704,0.203228828,0.165899272,4.95E-14
355,0.808505116,0.200037329,0.166809976,8.37E-13
360,0.86794192,0.197154988,0.165772767,1.07E-11
365,0.921325032,0.195765273,0.162937877,1.07E-10
370,0.96415766,0.19705641,0.158552783,8.54E-10
375,0.991857973,0.202136297,0.152953554,5.53E-09
380,1,0.21195212,0.1465518,2.97E-08
385,0.984690795,0.227219676,0.139818396,1.34E-07
390,0.943141371,0.248366736,0.13326531,5.21E-07
395,0.874385936,0.27549432,0.127426773,1.76E-06
400,0.780007619,0.308359287,0.12284088,5.22E-06
405,0.664717245,0.3463805,0.120032306,1.38E-05
410,0.536640704,0.388668583,0.119496429,3.31E-05
415,0.406944173,0.434075807,0.121684773,7.23E-05
420,0.288036559,0.481258746,0.12699132,0.000145717
425,0.190098443,0.528743394,0.135739203,0.000274257
430,0.117694122,0.574981788,0.148167344,0.000487053
435,0.069179397,0.618391886,0.164417032,0.000824947
440,0.03917116,0.657378358,0.184518996,0.001346288
445,0.021663309,0.690340055,0.208382169,0.002136266
450,0.011833906,0.715678735,0.235785868,0.003319966
455,0.00643808,0.731830712,0.266377232,0.005078197
460,0.003508064,0.737345398,0.299675397,0.00766384
465,0.001921644,0.731027823,0.335082901,0.011415425
470,0.001060693,0.71214211,0.371903444,0.016764165
475,0.000590794,0.680640232,0.40936373,0.024230954
480,0.000332328,0.637345867,0.44663605,0.034410808
485,0.000188871,0.58400899,0.482858102,0.047943863
490,0.00010847,0.523174389,0.517147253,0.065473995
495,6.30E-05,0.457875847,0.548608277,0.087598127
500,3.69E-05,0.39124311,0.576336049,0.114811034
505,2.19E-05,0.326143092,0.599417516,0.147451475
510,1.31E-05,0.264947177,0.616939872,0.185655588
515,7.91E-06,0.209443953,0.628013544,0.229322542
520,4.82E-06,0.160848646,0.631818274,0.2780955
525,2.97E-06,0.119836574,0.627677097,0.331358537
530,1.85E-06,0.086558826,0.615155356,0.388247704
535,1.16E-06,0.060657337,0.594170521,0.447672627
540,7.32E-07,0.041331518,0.565086677,0.508344318
545,4.67E-07,0.027484499,0.528761054,0.568805494
550,3.00E-07,0.017917615,0.486515352,0.627461589
555,1.94E-07,0.011507129,0.44002406,0.682613452
560,1.27E-07,0.007314065,0.39113928,0.732495832
565,8.36E-08,0.004619785,0.341693957,0.775328338
570,5.54E-08,0.002909473,0.293331251,0.809386499
575,3.70E-08,0.001831835,0.247394483,0.833098597
580,2.49E-08,0.001155347,0.204887512,0.845168213
585,1.68E-08,0.000731035,0.166491857,0.844712817
590,1.15E-08,0.000464547,0.132613298,0.831397354
595,7.86E-09,0.000296697,0.103430336,0.805532737
600,5.43E-09,0.000190551,0.07892759,0.768107944
605,3.77E-09,0.000123103,0.058913507,0.720734889
610,2.63E-09,8.00E-05,0.043035356,0.665506242
615,1.85E-09,5.23E-05,0.030807466,0.604790707
620,1.31E-09,3.44E-05,0.021659352,0.54100781
625,9.28E-10,2.28E-05,0.014996191,0.476427246
630,6.63E-10,1.52E-05,0.010255869,0.413025955
635,4.76E-10,1.02E-05,0.00694916,0.352415362
640,3.44E-10,6.87E-06,0.004678239,0.295830624
645,2.49E-10,4.66E-06,0.003136882,0.244160011
650,1.82E-10,3.18E-06,0.002099354,0.197988664
655,1.33E-10,2.19E-06,0.001404696,0.157636416
660,9.81E-11,1.51E-06,0.000940962,0.123181271
665,7.25E-11,1.05E-06,0.000631694,0.094473413
670,5.39E-11,7.31E-07,0.000425332,0.071153288
675,4.02E-11,5.13E-07,0.000287404,0.052686601
